timestamp,model,class,confidence,x1,y1,x2,y2
2026-01-07 13:46:00,Gun-Detector,person,0.810,512,81,639,478
2026-01-07 13:46:00,Gun-Detector,person,0.863,11,131,484,479
2026-01-07 13:46:00,Gun-Detector,person,0.860,502,94,639,479
2026-01-07 13:46:00,Gun-Detector,person,0.860,499,88,639,479
2026-01-07 13:46:00,Gun-Detector,person,0.831,26,131,484,479
2026-01-07 13:46:01,Gun-Detector,person,0.874,501,88,639,479
2026-01-07 13:46:01,Gun-Detector,person,0.795,6,132,482,479
2026-01-07 13:46:01,Gun-Detector,person,0.890,491,94,639,479
2026-01-07 13:46:01,Gun-Detector,person,0.838,1,126,485,479
2026-01-07 13:46:01,Gun-Detector,person,0.884,487,96,639,479
2026-01-07 13:46:01,Gun-Detector,person,0.865,0,133,482,479
2026-01-07 13:46:01,Gun-Detector,person,0.898,492,93,639,479
2026-01-07 13:46:01,Gun-Detector,person,0.851,1,133,482,479
2026-01-07 13:46:01,Gun-Detector,person,0.876,495,92,639,479
2026-01-07 13:46:01,Gun-Detector,person,0.823,0,133,464,479
2026-01-07 13:46:01,Gun-Detector,person,0.876,493,93,639,479
2026-01-07 13:46:01,Gun-Detector,person,0.809,9,132,483,479
2026-01-07 13:46:02,Gun-Detector,person,0.871,491,94,639,479
2026-01-07 13:46:02,Gun-Detector,person,0.845,11,133,485,479
2026-01-07 13:46:02,Gun-Detector,person,0.874,491,93,639,479
2026-01-07 13:46:02,Gun-Detector,person,0.821,25,132,484,479
2026-01-07 13:46:02,Gun-Detector,person,0.875,491,92,639,479
2026-01-07 13:46:02,Gun-Detector,person,0.826,3,133,485,479
2026-01-07 13:46:02,Gun-Detector,person,0.879,491,92,639,478
2026-01-07 13:46:02,Gun-Detector,person,0.818,0,135,476,479
2026-01-07 13:46:02,Gun-Detector,person,0.894,493,91,639,479
2026-01-07 13:46:02,Gun-Detector,person,0.829,14,134,485,479
2026-01-07 13:46:02,Gun-Detector,person,0.857,501,88,639,478
2026-01-07 13:46:02,Gun-Detector,person,0.801,0,136,478,479
2026-01-07 13:46:03,Gun-Detector,person,0.846,503,87,639,477
2026-01-07 13:46:03,Gun-Detector,person,0.829,6,133,485,479
2026-01-07 13:46:03,Gun-Detector,person,0.838,500,88,639,477
2026-01-07 13:46:03,Gun-Detector,person,0.838,3,133,485,479
2026-01-07 13:46:03,Gun-Detector,person,0.878,500,88,639,479
2026-01-07 13:46:03,Gun-Detector,person,0.843,2,127,480,479
2026-01-07 13:46:03,Gun-Detector,person,0.885,6,119,471,479
2026-01-07 13:46:03,Gun-Detector,person,0.827,500,88,639,479
2026-01-07 13:46:03,Gun-Detector,person,0.891,4,112,469,480
2026-01-07 13:46:03,Gun-Detector,person,0.825,505,88,639,479
2026-01-07 13:46:03,Gun-Detector,guns,0.596,0,328,188,480
2026-01-07 13:46:03,Gun-Detector,person,0.871,6,114,472,479
2026-01-07 13:46:03,Gun-Detector,person,0.826,502,89,639,479
2026-01-07 13:46:03,Gun-Detector,guns,0.633,0,322,182,480
2026-01-07 13:46:03,Gun-Detector,person,0.909,6,115,469,479
2026-01-07 13:46:03,Gun-Detector,person,0.828,501,89,639,479
2026-01-07 13:46:03,Gun-Detector,guns,0.594,0,333,176,480
2026-01-07 13:46:04,Gun-Detector,person,0.894,3,114,469,479
2026-01-07 13:46:04,Gun-Detector,person,0.755,504,88,639,479
2026-01-07 13:46:04,Gun-Detector,guns,0.613,0,332,176,480
2026-01-07 13:46:04,Gun-Detector,person,0.903,2,114,468,479
2026-01-07 13:46:04,Gun-Detector,person,0.712,505,86,639,479
2026-01-07 13:46:04,Gun-Detector,guns,0.627,0,327,177,480
2026-01-07 13:46:04,Gun-Detector,person,0.905,3,114,468,479
2026-01-07 13:46:04,Gun-Detector,person,0.762,507,96,639,479
2026-01-07 13:46:04,Gun-Detector,guns,0.581,0,331,176,480
2026-01-07 13:46:04,Gun-Detector,person,0.894,3,114,468,479
2026-01-07 13:46:04,Gun-Detector,person,0.814,505,90,639,479
2026-01-07 13:46:04,Gun-Detector,guns,0.634,0,331,179,480
2026-01-07 13:46:04,Gun-Detector,person,0.897,2,114,467,479
2026-01-07 13:46:04,Gun-Detector,person,0.828,500,91,639,479
2026-01-07 13:46:04,Gun-Detector,guns,0.643,0,327,178,480
2026-01-07 13:46:04,Gun-Detector,person,0.893,3,113,470,479
2026-01-07 13:46:04,Gun-Detector,person,0.831,494,95,639,478
2026-01-07 13:46:04,Gun-Detector,guns,0.631,0,332,179,480
2026-01-07 13:46:05,Gun-Detector,person,0.878,3,114,469,479
2026-01-07 13:46:05,Gun-Detector,person,0.835,490,93,639,478
2026-01-07 13:46:05,Gun-Detector,guns,0.634,0,330,179,480
2026-01-07 13:46:05,Gun-Detector,person,0.889,1,114,470,479
2026-01-07 13:46:05,Gun-Detector,person,0.841,488,96,639,479
2026-01-07 13:46:05,Gun-Detector,guns,0.692,0,334,182,480
2026-01-07 13:46:05,Gun-Detector,person,0.881,1,114,471,479
2026-01-07 13:46:05,Gun-Detector,person,0.865,490,92,639,479
2026-01-07 13:46:05,Gun-Detector,guns,0.671,0,325,185,480
2026-01-07 13:46:05,Gun-Detector,person,0.881,2,116,472,479
2026-01-07 13:46:05,Gun-Detector,person,0.865,492,90,639,479
2026-01-07 13:46:05,Gun-Detector,guns,0.710,1,309,194,480
2026-01-07 13:46:05,Gun-Detector,person,0.886,4,114,479,479
2026-01-07 13:46:05,Gun-Detector,person,0.870,495,90,639,478
2026-01-07 13:46:05,Gun-Detector,person,0.895,0,117,480,479
2026-01-07 13:46:05,Gun-Detector,person,0.870,497,89,639,479
2026-01-07 13:46:06,Gun-Detector,person,0.879,1,119,478,479
2026-01-07 13:46:06,Gun-Detector,person,0.839,499,88,639,479
2026-01-07 13:46:06,Gun-Detector,person,0.878,1,121,476,479
2026-01-07 13:46:06,Gun-Detector,person,0.850,501,86,639,479
2026-01-07 13:46:06,Gun-Detector,person,0.894,0,124,480,479
2026-01-07 13:46:06,Gun-Detector,person,0.840,511,90,639,479
2026-01-07 13:46:06,Gun-Detector,person,0.876,0,119,480,479
2026-01-07 13:46:06,Gun-Detector,person,0.785,513,94,639,479
2026-01-07 13:46:06,Gun-Detector,person,0.886,0,120,481,479
2026-01-07 13:46:06,Gun-Detector,person,0.730,512,95,639,479
2026-01-07 13:46:06,Gun-Detector,person,0.885,0,120,481,479
2026-01-07 13:46:06,Gun-Detector,person,0.705,512,91,639,479
2026-01-07 13:46:06,Gun-Detector,person,0.884,0,120,480,479
2026-01-07 13:46:06,Gun-Detector,person,0.625,512,92,639,479
2026-01-07 13:46:07,Gun-Detector,person,0.900,0,120,479,479
2026-01-07 13:46:07,Gun-Detector,person,0.722,511,77,639,479
2026-01-07 13:46:07,Gun-Detector,person,0.874,1,125,477,479
2026-01-07 13:46:07,Gun-Detector,person,0.759,512,94,639,479
2026-01-07 13:46:07,Gun-Detector,person,0.879,0,120,477,479
2026-01-07 13:46:07,Gun-Detector,person,0.742,511,85,639,479
2026-01-07 13:46:07,Gun-Detector,person,0.872,0,127,479,479
2026-01-07 13:46:07,Gun-Detector,person,0.723,512,83,639,479
2026-01-07 13:46:07,Gun-Detector,person,0.879,1,120,475,479
2026-01-07 13:46:07,Gun-Detector,person,0.770,511,81,639,479
2026-01-07 13:46:07,Gun-Detector,person,0.881,1,119,471,479
2026-01-07 13:46:07,Gun-Detector,person,0.713,512,87,639,479
2026-01-07 13:46:07,Gun-Detector,guns,0.545,1,315,194,480
2026-01-07 13:46:08,Gun-Detector,person,0.888,4,120,465,479
2026-01-07 13:46:08,Gun-Detector,person,0.774,512,83,639,479
2026-01-07 13:46:08,Gun-Detector,guns,0.663,0,323,187,480
2026-01-07 13:46:08,Gun-Detector,person,0.877,0,118,458,479
2026-01-07 13:46:08,Gun-Detector,person,0.824,511,99,639,478
2026-01-07 13:46:08,Gun-Detector,person,0.882,0,113,457,479
2026-01-07 13:46:08,Gun-Detector,person,0.834,511,102,639,479
2026-01-07 13:46:08,Gun-Detector,person,0.896,0,110,463,479
2026-01-07 13:46:08,Gun-Detector,person,0.822,512,92,639,479
2026-01-07 13:46:08,Gun-Detector,person,0.894,0,111,462,479
2026-01-07 13:46:08,Gun-Detector,person,0.854,512,96,639,479
2026-01-07 13:46:09,Gun-Detector,person,0.911,0,110,467,479
2026-01-07 13:46:09,Gun-Detector,person,0.857,512,82,639,479
2026-01-07 13:46:09,Gun-Detector,person,0.912,0,113,474,479
2026-01-07 13:46:09,Gun-Detector,person,0.832,512,80,639,479
2026-01-07 13:46:09,Gun-Detector,person,0.902,0,115,481,479
2026-01-07 13:46:09,Gun-Detector,person,0.861,512,92,639,479
2026-01-07 13:46:09,Gun-Detector,person,0.908,0,115,481,479
2026-01-07 13:46:09,Gun-Detector,person,0.862,513,94,639,479
2026-01-07 13:46:09,Gun-Detector,person,0.907,0,116,482,479
2026-01-07 13:46:09,Gun-Detector,person,0.857,512,95,639,479
2026-01-07 13:46:09,Gun-Detector,person,0.912,0,118,484,479
2026-01-07 13:46:09,Gun-Detector,person,0.858,515,86,639,479
2026-01-07 13:46:10,Gun-Detector,person,0.904,0,119,484,479
2026-01-07 13:46:10,Gun-Detector,person,0.852,513,93,639,479
2026-01-07 13:46:10,Gun-Detector,person,0.907,0,120,484,479
2026-01-07 13:46:10,Gun-Detector,person,0.865,512,94,639,479
2026-01-07 13:46:10,Gun-Detector,person,0.914,0,121,483,479
2026-01-07 13:46:10,Gun-Detector,person,0.855,512,93,639,479
2026-01-07 13:46:10,Gun-Detector,person,0.889,0,121,481,479
2026-01-07 13:46:10,Gun-Detector,person,0.861,508,96,639,479
2026-01-07 13:46:10,Gun-Detector,person,0.893,0,120,482,479
2026-01-07 13:46:10,Gun-Detector,person,0.847,509,91,639,479
2026-01-07 13:46:10,Gun-Detector,person,0.889,0,120,480,479
2026-01-07 13:46:10,Gun-Detector,person,0.847,514,94,639,479
2026-01-07 13:46:11,Gun-Detector,person,0.912,0,120,480,479
2026-01-07 13:46:11,Gun-Detector,person,0.848,513,96,639,479
2026-01-07 13:46:11,Gun-Detector,person,0.898,0,119,575,479
2026-01-07 13:46:11,Gun-Detector,person,0.646,511,84,639,479
2026-01-07 13:46:11,Gun-Detector,person,0.813,1,119,496,479
2026-01-07 13:46:11,Gun-Detector,person,0.590,515,81,639,479
2026-01-07 13:46:11,Gun-Detector,person,0.881,0,116,476,479
2026-01-07 13:46:11,Gun-Detector,person,0.803,512,75,639,479
2026-01-07 13:46:11,Gun-Detector,person,0.868,0,121,470,479
2026-01-07 13:46:11,Gun-Detector,person,0.809,513,80,639,479
2026-01-07 13:46:11,Gun-Detector,person,0.849,0,127,461,479
2026-01-07 13:46:11,Gun-Detector,person,0.795,514,76,639,479
2026-01-07 13:46:12,Gun-Detector,person,0.883,0,121,455,480
2026-01-07 13:46:12,Gun-Detector,person,0.764,512,81,639,479
2026-01-07 13:46:12,Gun-Detector,person,0.887,0,113,453,479
2026-01-07 13:46:12,Gun-Detector,person,0.761,511,77,639,478
2026-01-07 13:46:12,Gun-Detector,person,0.898,0,107,451,479
2026-01-07 13:46:12,Gun-Detector,person,0.791,513,84,639,479
2026-01-07 13:46:12,Gun-Detector,person,0.904,0,108,460,479
2026-01-07 13:46:12,Gun-Detector,person,0.772,513,73,639,479
2026-01-07 13:46:12,Gun-Detector,person,0.880,9,108,463,479
2026-01-07 13:46:12,Gun-Detector,person,0.760,513,78,639,479
2026-01-07 13:46:12,Gun-Detector,person,0.887,7,110,467,479
2026-01-07 13:46:12,Gun-Detector,person,0.778,513,73,639,479
2026-01-07 13:46:13,Gun-Detector,person,0.895,9,111,465,479
2026-01-07 13:46:13,Gun-Detector,person,0.817,512,55,639,479
2026-01-07 13:46:13,Gun-Detector,person,0.886,2,110,457,479
2026-01-07 13:46:13,Gun-Detector,person,0.803,512,71,639,479
2026-01-07 13:46:13,Gun-Detector,guns,0.618,0,326,164,480
2026-01-07 13:46:13,Gun-Detector,person,0.910,1,109,450,479
2026-01-07 13:46:13,Gun-Detector,person,0.749,512,88,639,479
2026-01-07 13:46:13,Gun-Detector,guns,0.641,0,332,157,480
2026-01-07 13:46:13,Gun-Detector,person,0.915,0,111,454,479
2026-01-07 13:46:13,Gun-Detector,person,0.763,513,88,639,478
2026-01-07 13:46:13,Gun-Detector,person,0.918,0,108,461,479
2026-01-07 13:46:13,Gun-Detector,person,0.764,512,97,639,479
2026-01-07 13:46:14,Gun-Detector,person,0.916,2,109,465,479
2026-01-07 13:46:14,Gun-Detector,person,0.733,511,77,639,478
2026-01-07 13:46:14,Gun-Detector,person,0.908,5,107,470,479
2026-01-07 13:46:14,Gun-Detector,person,0.780,512,98,639,479
2026-01-07 13:46:14,Gun-Detector,person,0.920,4,108,468,479
2026-01-07 13:46:14,Gun-Detector,person,0.799,511,82,639,479
2026-01-07 13:46:14,Gun-Detector,guns,0.527,307,321,431,432
2026-01-07 13:46:14,Gun-Detector,person,0.912,4,107,470,479
2026-01-07 13:46:14,Gun-Detector,person,0.746,512,83,639,479
2026-01-07 13:46:14,Gun-Detector,person,0.913,3,108,467,479
2026-01-07 13:46:14,Gun-Detector,person,0.776,511,80,639,478
2026-01-07 13:46:14,Gun-Detector,guns,0.575,307,322,429,433
2026-01-07 13:46:15,Gun-Detector,person,0.912,2,108,468,479
2026-01-07 13:46:15,Gun-Detector,person,0.738,512,97,639,478
2026-01-07 13:46:15,Gun-Detector,guns,0.562,308,323,429,429
2026-01-07 13:46:15,Gun-Detector,person,0.909,6,110,467,479
2026-01-07 13:46:15,Gun-Detector,person,0.745,512,95,639,478
2026-01-07 13:46:15,Gun-Detector,person,0.907,5,109,468,479
2026-01-07 13:46:15,Gun-Detector,person,0.784,513,84,639,477
2026-01-07 13:46:15,Gun-Detector,person,0.903,6,108,467,479
2026-01-07 13:46:15,Gun-Detector,person,0.771,512,89,639,478
2026-01-07 13:46:15,Gun-Detector,person,0.899,2,108,462,479
2026-01-07 13:46:15,Gun-Detector,person,0.751,513,88,639,478
2026-01-07 13:46:16,Gun-Detector,person,0.900,0,108,462,479
2026-01-07 13:46:16,Gun-Detector,person,0.802,513,90,639,478
2026-01-07 13:46:16,Gun-Detector,person,0.894,1,106,461,479
2026-01-07 13:46:16,Gun-Detector,person,0.769,513,86,639,478
2026-01-07 13:46:16,Gun-Detector,person,0.888,0,103,459,479
2026-01-07 13:46:16,Gun-Detector,person,0.690,512,87,639,478
2026-01-07 13:46:16,Gun-Detector,person,0.920,0,103,457,479
2026-01-07 13:46:16,Gun-Detector,person,0.693,513,93,639,478
2026-01-07 13:46:16,Gun-Detector,person,0.899,0,102,457,479
2026-01-07 13:46:16,Gun-Detector,person,0.690,513,86,639,479
2026-01-07 13:46:16,Gun-Detector,guns,0.590,0,341,157,480
2026-01-07 13:46:16,Gun-Detector,person,0.873,0,101,450,479
2026-01-07 13:46:16,Gun-Detector,person,0.592,513,94,639,478
2026-01-07 13:46:17,Gun-Detector,person,0.922,1,105,441,479
2026-01-07 13:46:17,Gun-Detector,person,0.714,513,92,639,479
2026-01-07 13:46:17,Gun-Detector,person,0.916,0,105,440,479
2026-01-07 13:46:17,Gun-Detector,person,0.680,513,93,639,478
2026-01-07 13:46:17,Gun-Detector,person,0.925,1,107,442,479
2026-01-07 13:46:17,Gun-Detector,person,0.665,513,97,639,479
2026-01-07 13:46:17,Gun-Detector,guns,0.641,0,330,135,480
2026-01-07 13:46:17,Gun-Detector,person,0.919,2,108,443,479
2026-01-07 13:46:17,Gun-Detector,person,0.689,513,98,639,479
2026-01-07 13:46:17,Gun-Detector,guns,0.627,1,341,130,480
2026-01-07 13:46:17,Gun-Detector,person,0.920,1,102,443,479
2026-01-07 13:46:17,Gun-Detector,person,0.713,513,95,639,478
2026-01-07 13:46:17,Gun-Detector,guns,0.586,1,337,101,454
